date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/29/2021,ARKQ,TESLA INC,TSLA,88160R101,386853.0,306979461.09,10.65,2021-01-29
1/29/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,2234010.0,145858512.9,5.06,2021-01-29
1/29/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,531998.0,125030169.96,4.34,2021-01-29
1/29/2021,ARKQ,TRIMBLE INC,TRMB,896239100,1899523.0,125197560.93,4.34,2021-01-29
1/29/2021,ARKQ,DEERE & CO,DE,244199105,427567.0,123481349.6,4.28,2021-01-29
1/29/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1357613.0,120406696.97,4.18,2021-01-29
1/29/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,54673.0,100365413.02,3.48,2021-01-29
1/29/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,3708972.0,98436116.88,3.42,2021-01-29
1/29/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,7063981.0,97059098.94,3.37,2021-01-29
1/29/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,779434.0,94716819.68,3.29,2021-01-29
1/29/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1729339.0,85204532.53,2.96,2021-01-29
1/29/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,524009.0,84087724.23,2.92,2021-01-29
1/29/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1773552.0,78550618.08,2.73,2021-01-29
1/29/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1279197.0,77493754.26,2.69,2021-01-29
1/29/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,2695326.0,74364044.34,2.58,2021-01-29
1/29/2021,ARKQ,CATERPILLAR INC,CAT,149123101,393363.0,71922490.92,2.5,2021-01-29
1/29/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,1989989.0,68296422.48,2.37,2021-01-29
1/29/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,560780.0,64360720.6,2.23,2021-01-29
1/29/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1544348.0,64105885.48,2.22,2021-01-29
1/29/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,236917.0,60520447.65,2.1,2021-01-29
1/29/2021,ARKQ,TERADYNE INC,TER,880770102,534377.0,60641101.96,2.1,2021-01-29
1/29/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1313597.0,57443596.81,1.99,2021-01-29
1/29/2021,ARKQ,PROTO LABS INC,PRLB,743713109,258782.0,54810027.6,1.9,2021-01-29
1/29/2021,ARKQ,2U INC,TWOU,90214J101,1201373.0,49136155.7,1.7,2021-01-29
1/29/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,85899.0,44632261.41,1.55,2021-01-29
1/29/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,827654.0,43079390.7,1.49,2021-01-29
1/29/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,588476.0,41340439.0,1.43,2021-01-29
1/29/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,111643.0,39857667.43,1.38,2021-01-29
1/29/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,120814.0,38880361.48,1.35,2021-01-29
1/29/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,413457.0,36925844.67,1.28,2021-01-29
1/29/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,47549.0,35549534.36,1.23,2021-01-29
1/29/2021,ARKQ,ANSYS INC,ANSS,03662Q105,94410.0,33456071.7,1.16,2021-01-29
1/29/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,132364.0,32896424.92,1.14,2021-01-29
1/29/2021,ARKQ,XILINX INC,XLNX,983919101,242846.0,31708402.22,1.1,2021-01-29
1/29/2021,ARKQ,AMAZON.COM INC,AMZN,023135106,9271.0,29724680.2,1.03,2021-01-29
1/29/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,213187.0,28880442.89,1.0,2021-01-29
1/29/2021,ARKQ,APPLE INC,AAPL,037833100,219102.0,28912699.92,1.0,2021-01-29
1/29/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,871701.0,28129791.27,0.98,2021-01-29
1/29/2021,ARKQ,EXONE CO/THE,XONE,302104104,997483.0,27670178.42,0.96,2021-01-29
1/29/2021,ARKQ,AUTODESK INC,ADSK,052769106,81960.0,22738162.8,0.79,2021-01-29
1/29/2021,ARKQ,PACCAR INC,PCAR,693718108,155165.0,14154151.3,0.49,2021-01-29
1/29/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,766983.0,11312999.25,0.39,2021-01-29
1/29/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,438516106,55452.0,10833657.24,0.38,2021-01-29
1/29/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,10383761.09,10383761.09,0.36,2021-01-29
1/29/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,197165.0,2521740.35,0.09,2021-01-29
1/29/2021,ARKQ,SPLUNK INC,SPLK,848637104,979.0,161564.37,0.01,2021-01-29
